Participant,Paragraph,Gazes,AOIGazes,OffScreenGazesPix,OffScreenGazesProp,avg_response_to_tut,avg_correctness_score,avg_question_rt,avg_text_rt,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion
63471914225d90278f470759,38,1168,749,102,128,0.5714285714285714,0.7,14.426290000000243,13.6216425,4,0.0250750000002427,0.0289541447812965,1.033020000836624e-05,0.6069969420828198
63471914225d90278f470759,39,238,68,36,42,0.5714285714285714,0.7,14.426290000000243,13.6216425,2,0.0187500000000943,0.000919238815409,,1.0
634740193026d2b89955a51a,1,376,28,74,108,0.0,0.7,9.501040000005954,9.1711825,1,0.0411000000476846,,,0.0
634740193026d2b89955a51a,2,642,192,133,161,0.0,0.7,9.501040000005954,9.1711825,4,0.0405500000119336,0.0468544910834656,0.006954017416765,0.7290301737459992
634740193026d2b89955a51a,3,523,127,102,144,0.0,0.7,9.501040000005954,9.1711825,4,0.042850000002988,0.0304180319451906,1.6461341183704747,0.6395084464531967
634740193026d2b89955a51a,4,632,264,86,134,0.0,0.7,9.501040000005954,9.1711825,3,0.0529999999801398,0.0459729267981703,-1.7071544434781734,0.72669462558482
634740193026d2b89955a51a,6,434,128,38,68,0.0,0.7,9.501040000005954,9.1711825,3,0.0252666666706389,0.0437631504114537,1.7320508075688772,0.6685051860432419
634740193026d2b89955a51a,13,616,348,34,76,0.0,0.7,9.501040000005954,9.1711825,4,0.0564250000059664,0.0281492895184503,-0.0004917618082956,0.5874057021305693
634740193026d2b89955a51a,30,546,291,82,128,0.0,0.7,9.501040000005954,9.1711825,3,0.0612666666706582,0.0532489749549593,-1.6765525644242745,0.7165839934842925
634740193026d2b89955a51a,34,508,271,78,125,0.0,0.7,9.501040000005954,9.1711825,5,0.0471800000071655,0.0431898946593968,-0.5834503967728579,0.6246560371652368
634740193026d2b89955a51a,35,325,138,48,88,0.0,0.7,9.501040000005954,9.1711825,4,0.0493749999940607,0.0447006618100605,-0.1767171893686978,0.5373491720716275
634740193026d2b89955a51a,36,390,194,44,70,0.0,0.7,9.501040000005954,9.1711825,1,0.025,,,0.0
634740193026d2b89955a51a,37,461,234,40,78,0.0,0.7,9.501040000005954,9.1711825,1,0.03340000003584,,,0.0
634740193026d2b89955a51a,38,635,449,62,124,0.0,0.7,9.501040000005954,9.1711825,4,0.0501749999970115,0.0384467055386733,-0.8463288967209189,0.9003293172304978
634740193026d2b89955a51a,39,136,44,20,28,0.0,0.7,9.501040000005954,9.1711825,2,0.0,0.0,,0.9999999999999998
634825ebf527096edf593db7,1,249,138,21,29,0.0,0.9,20.11839000000059,7.020635,10,0.0488299999985139,0.0131807983243305,1.7266722631090794,0.4829038820954
634825ebf527096edf593db7,2,350,270,18,24,0.0,0.9,20.11839000000059,7.020635,7,0.0485999999999989,0.014775655653287,1.738546172315507,0.5499664930498195
634825ebf527096edf593db7,3,531,341,4,8,0.0,0.9,20.11839000000059,7.020635,20,0.0412700000007499,0.015806331177102,-1.5740533689990803,0.610703867015258
634825ebf527096edf593db7,4,400,271,2,6,0.0,0.9,20.11839000000059,7.020635,8,0.0532750000005638,0.014744660050618,1.356523854037866,0.6854285194645817
634825ebf527096edf593db7,6,206,134,13,17,0.0,0.9,20.11839000000059,7.020635,7,0.0423285714279264,0.0280049825498844,0.5840767472916872,0.43787078763658
634825ebf527096edf593db7,13,561,436,39,62,0.0,0.9,20.11839000000059,7.020635,18,0.0432777777775313,0.0119325829536754,-2.9875899652645104,0.4557682933041713
634825ebf527096edf593db7,30,422,248,89,97,0.0,0.9,20.11839000000059,7.020635,14,0.045085714285823,0.0136877180840355,0.7287260876866678,0.5163119416705486
634825ebf527096edf593db7,34,500,230,71,81,0.0,0.9,20.11839000000059,7.020635,21,0.0484142857132175,0.0241791084555645,2.258639294632565,0.4153725370751111
634825ebf527096edf593db7,35,378,152,39,55,0.0,0.9,20.11839000000059,7.020635,9,0.0409888888884097,0.0054638458165664,0.0881824365384437,0.5185616020906706
634825ebf527096edf593db7,36,254,162,25,39,0.0,0.9,20.11839000000059,7.020635,14,0.04157857142835,0.0054568487062875,-1.4128636339973084,0.5592191297644653
634825ebf527096edf593db7,37,616,399,64,80,0.0,0.9,20.11839000000059,7.020635,16,0.0418062500004751,0.0117368064228945,-3.363167409352895,0.4448967477618492
634825ebf527096edf593db7,38,610,489,51,67,0.0,0.9,20.11839000000059,7.020635,17,0.0480352941167039,0.0171412492670734,1.7891964086698038,0.4750115426866711
634825ebf527096edf593db7,39,147,39,23,23,0.0,0.9,20.11839000000059,7.020635,9,0.0354222222227071,0.011441129508892,-1.7942761107159615,0.4137713677382471
6348801ddd19d0c7bfddac73,1,261,86,10,20,0.1428571428571428,0.5,19.25556999999885,20.255325,2,0.1490000000000568,0.0987121066493611,,1.0
6348801ddd19d0c7bfddac73,2,541,344,8,14,0.1428571428571428,0.5,19.25556999999885,20.255325,3,0.1002999999980118,0.1100366757063843,0.6937879834180501,0.6686580056684595
6348801ddd19d0c7bfddac73,3,127,34,32,36,0.1428571428571428,0.5,19.25556999999885,20.255325,2,0.0413000000044689,0.0584070201323289,,1.0
6348801ddd19d0c7bfddac73,4,624,372,9,23,0.1428571428571428,0.5,19.25556999999885,20.255325,2,0.0966499999984762,0.1366837408012047,,1.0
6348801ddd19d0c7bfddac73,6,335,169,6,8,0.1428571428571428,0.5,19.25556999999885,20.255325,3,0.1147666666687074,0.1141058426798886,-0.0525755791304395,0.6679045328278527
6348801ddd19d0c7bfddac73,13,691,443,46,56,0.1428571428571428,0.5,19.25556999999885,20.255325,3,0.0995333333313889,0.1120567861942995,0.8435018584050641,0.6739668700579837
6348801ddd19d0c7bfddac73,30,539,238,31,51,0.1428571428571428,0.5,19.25556999999885,20.255325,2,0.1578999999971252,0.0544472221638462,,1.0
6348801ddd19d0c7bfddac73,34,339,100,52,88,0.1428571428571428,0.5,19.25556999999885,20.255325,2,0.0433999999985417,0.06137686860493,,1.0
6348801ddd19d0c7bfddac73,35,288,60,76,110,0.1428571428571428,0.5,19.25556999999885,20.255325,2,0.0,0.0,,1.0
6348801ddd19d0c7bfddac73,36,349,153,38,58,0.1428571428571428,0.5,19.25556999999885,20.255325,1,0.1006000000060023,,,0.0
6348801ddd19d0c7bfddac73,37,464,164,104,152,0.1428571428571428,0.5,19.25556999999885,20.255325,1,0.0,,,0.0
6348801ddd19d0c7bfddac73,38,840,329,142,199,0.1428571428571428,0.5,19.25556999999885,20.255325,3,0.0775333333283589,0.0685292151765503,-1.4257840569378195,0.6889071179193651
6348801ddd19d0c7bfddac73,39,158,18,16,38,0.1428571428571428,0.5,19.25556999999885,20.255325,2,0.0921500000013636,0.0197282791929574,,0.9999999999999998
6348845d31edff3dff1b7799,1,344,100,21,46,0.2857142857142857,0.6,7.122440000000461,5.0480525,46,0.0376586956519212,0.021708621698561,0.5647552722755383,0.4448421904049445
6348845d31edff3dff1b7799,2,673,394,26,92,0.2857142857142857,0.6,7.122440000000461,5.0480525,94,0.0397840425532363,0.0205898309963397,0.690705738565022,0.404269331386123
6348845d31edff3dff1b7799,3,500,305,20,55,0.2857142857142857,0.6,7.122440000000461,5.0480525,56,0.0338553571430931,0.0181657411794916,1.2796660724900648,0.392806947537699
6348845d31edff3dff1b7799,4,587,353,55,75,0.2857142857142857,0.6,7.122440000000461,5.0480525,74,0.0344959459457621,0.0208041581670442,1.0703242151401295,0.3128762696560106
6348845d31edff3dff1b7799,6,162,91,2,12,0.2857142857142857,0.6,7.122440000000461,5.0480525,18,0.0296777777781844,0.0179640345120727,-0.005380838593443,0.3446873336013077
6348845d31edff3dff1b7799,13,522,327,37,75,0.2857142857142857,0.6,7.122440000000461,5.0480525,66,0.0282969696963455,0.0149718604738588,1.1949817887501983,0.3717243919554046
6348845d31edff3dff1b7799,30,338,105,18,42,0.2857142857142857,0.6,7.122440000000461,5.0480525,42,0.0332023809528031,0.019991650551118,0.766241990134561,0.3994907125353315
6348845d31edff3dff1b7799,34,263,54,18,44,0.2857142857142857,0.6,7.122440000000461,5.0480525,31,0.0288838709676169,0.0185538153628628,1.3922345564719123,0.5256970618235326
6348845d31edff3dff1b7799,35,141,6,6,10,0.2857142857142857,0.6,7.122440000000461,5.0480525,22,0.0285818181829718,0.0185841621362497,0.832119641279623,0.3584871039829775
6348845d31edff3dff1b7799,36,440,76,34,71,0.2857142857142857,0.6,7.122440000000461,5.0480525,42,0.0353357142855118,0.0231151604931575,0.9239232740214954,0.3679074045822058
6348845d31edff3dff1b7799,37,491,223,20,42,0.2857142857142857,0.6,7.122440000000461,5.0480525,50,0.0399920000002962,0.0200200699295803,1.170484223903535,0.3996756967979664
6348845d31edff3dff1b7799,38,684,364,34,89,0.2857142857142857,0.6,7.122440000000461,5.0480525,73,0.0352780821918941,0.0200396984244207,0.8904384597017998,0.3467819290069056
6348845d31edff3dff1b7799,39,82,9,0,3,0.2857142857142857,0.6,7.122440000000461,5.0480525,10,0.0334999999979182,0.0204942268306585,1.4802134702471486,0.5496877261599518
6352c60b4a9850783773f265,1,358,111,35,59,0.4285714285714285,0.9,6.698439999999096,8.8490025,67,0.0376537313428766,0.0087759196770611,6.208671942769292,0.3928953717730844
6352c60b4a9850783773f265,2,627,247,132,148,0.4285714285714285,0.9,6.698439999999096,8.8490025,117,0.0369589743591994,0.0037681549918502,5.509156819031289,0.3371486578965062
6352c60b4a9850783773f265,3,372,153,56,72,0.4285714285714285,0.9,6.698439999999096,8.8490025,73,0.0361136986300156,0.0052513044693363,-4.829028536940539,0.3119136251680457
6352c60b4a9850783773f265,4,519,273,92,115,0.4285714285714285,0.9,6.698439999999096,8.8490025,96,0.0364833333336114,0.0018446889141434,-5.755347664849253,0.3550760433030338
6352c60b4a9850783773f265,6,327,108,21,39,0.4285714285714285,0.9,6.698439999999096,8.8490025,63,0.0357968253964502,0.0057020078032524,-4.236609375031966,0.3787536365626474
6352c60b4a9850783773f265,13,437,231,50,64,0.4285714285714285,0.9,6.698439999999096,8.8490025,80,0.0368837500002228,0.0070164985278305,0.5486905815256071,0.3784660643326661
6352c60b4a9850783773f265,30,463,272,21,50,0.4285714285714285,0.9,6.698439999999096,8.8490025,90,0.0359455555549552,0.0041460191036786,-7.276696635842921,0.4457839399296888
6352c60b4a9850783773f265,34,353,148,21,38,0.4285714285714285,0.9,6.698439999999096,8.8490025,74,0.0364716216214614,0.0021126831779373,3.513678600365936,0.4192219094664348
6352c60b4a9850783773f265,35,282,122,18,20,0.4285714285714285,0.9,6.698439999999096,8.8490025,55,0.0352909090911888,0.0082543652364168,-1.7421877752143982,0.4106018764597972
6352c60b4a9850783773f265,36,353,184,23,44,0.4285714285714285,0.9,6.698439999999096,8.8490025,71,0.0377619718300989,0.0097539496205991,7.881736622706159,0.3730255106920457
6352c60b4a9850783773f265,37,443,228,62,86,0.4285714285714285,0.9,6.698439999999096,8.8490025,81,0.0369246913591933,0.0024119251068411,2.028064527339584,0.4900637301169531
6352c60b4a9850783773f265,38,631,402,100,151,0.4285714285714285,0.9,6.698439999999096,8.8490025,132,0.0370787878782573,0.0047924086012148,-0.6720604753965792,0.3615069984207666
6352c60b4a9850783773f265,39,198,52,15,23,0.4285714285714285,0.9,6.698439999999096,8.8490025,40,0.0361325000004491,0.0062945392493622,-4.918770845478737,0.3905665529770881
63614edb8ec467e6999ff831,1,311,80,57,65,0.7142857142857143,0.9,8.16369999999704,7.5923575,16,0.0568875000011106,0.0132590032302878,3.1126101078594783,0.4623963886114512
63614edb8ec467e6999ff831,2,482,263,31,49,0.7142857142857143,0.9,8.16369999999704,7.5923575,27,0.0533481481485875,0.013905958057052,-1.9801828247922912,0.3376114919146296
63614edb8ec467e6999ff831,3,373,228,17,21,0.7142857142857143,0.9,8.16369999999704,7.5923575,24,0.0560458333335728,0.0134765490079645,0.4906326349416747,0.4193221918763039
63614edb8ec467e6999ff831,4,493,326,39,47,0.7142857142857143,0.9,8.16369999999704,7.5923575,21,0.0571476190481733,0.0160730712399217,1.5082416245841492,0.4478263496814528
63614edb8ec467e6999ff831,6,226,109,25,39,0.7142857142857143,0.9,8.16369999999704,7.5923575,13,0.0566230769200942,0.0176657933965153,1.3667938636612134,0.4937809500484666
63614edb8ec467e6999ff831,13,177,145,6,8,0.7142857142857143,0.9,8.16369999999704,7.5923575,8,0.05951250000222,0.023100614556218,0.4238935167196113,0.4110709790755142
63614edb8ec467e6999ff831,30,147,114,5,9,0.7142857142857143,0.9,8.16369999999704,7.5923575,8,0.0546124999988519,0.0189822802712091,0.3079205273620308,0.4993246617087166
63614edb8ec467e6999ff831,34,154,98,2,2,0.7142857142857143,0.9,8.16369999999704,7.5923575,9,0.0645888888886028,0.0267774832879831,0.380933917092294,0.6210656330998763
63614edb8ec467e6999ff831,35,214,78,2,2,0.7142857142857143,0.9,8.16369999999704,7.5923575,11,0.0478818181839779,0.0272598906145368,-0.5542056127185153,0.5287626623031024
63614edb8ec467e6999ff831,36,264,140,4,6,0.7142857142857143,0.9,8.16369999999704,7.5923575,13,0.0648230769205474,0.0203719641454765,1.1097641362887782,0.6339088948177959
63614edb8ec467e6999ff831,37,241,142,2,2,0.7142857142857143,0.9,8.16369999999704,7.5923575,11,0.0563272727269816,0.0177655898225199,2.337823477638546,0.4069186226425202
63614edb8ec467e6999ff831,38,325,292,21,27,0.7142857142857143,0.9,8.16369999999704,7.5923575,16,0.0609187500020377,0.0160065077897366,0.397205885138748,0.5014846798502884
63614edb8ec467e6999ff831,39,70,34,0,0,0.7142857142857143,0.9,8.16369999999704,7.5923575,5,0.0565600000005971,0.0189650467950661,-1.3722926523663013,0.5355662495692287
6369dd3bd6a643dc7b42ce62,1,2288,499,340,445,0.8571428571428571,0.9,7.585039999999614,10.881355,448,0.0172933035713914,0.0096927311853311,1.4635100848648082,0.3597099153247111
6369dd3bd6a643dc7b42ce62,2,2266,812,423,596,0.8571428571428571,0.9,7.585039999999614,10.881355,435,0.0186827586206876,0.012079332683825,2.193050036240875,0.1610665808318229
6369dd3bd6a643dc7b42ce62,3,1592,555,318,431,0.8571428571428571,0.9,7.585039999999614,10.881355,333,0.0155444444444375,0.0089322487053047,2.395414374858852,0.1462041695606064
6369dd3bd6a643dc7b42ce62,4,1973,754,254,380,0.8571428571428571,0.9,7.585039999999614,10.881355,396,0.0168946969696841,0.010183195248955,1.660043157496174,0.2952908989006241
6369dd3bd6a643dc7b42ce62,6,1219,276,351,436,0.8571428571428571,0.9,7.585039999999614,10.881355,274,0.0152543795621318,0.0079737480776569,2.4265767106511777,0.3016556538024878
6369dd3bd6a643dc7b42ce62,13,1646,904,162,241,0.8571428571428571,0.9,7.585039999999614,10.881355,347,0.0170187319884048,0.0100590292803765,1.896868997475006,0.3038625729281229
6369dd3bd6a643dc7b42ce62,30,1721,676,277,372,0.8571428571428571,0.9,7.585039999999614,10.881355,371,0.0159393530997073,0.0085357634666683,2.149705820491264,0.206812553080166
6369dd3bd6a643dc7b42ce62,34,1848,880,239,276,0.8571428571428571,0.9,7.585039999999614,10.881355,406,0.019058374384324,0.0101836744838539,1.0621181857754198,0.2627954582972239
6369dd3bd6a643dc7b42ce62,35,801,266,71,89,0.8571428571428571,0.9,7.585039999999614,10.881355,177,0.0150593220340301,0.0082630912381091,2.2144548436011964,0.3300102815426891
6369dd3bd6a643dc7b42ce62,36,1056,343,249,307,0.8571428571428571,0.9,7.585039999999614,10.881355,232,0.0160185344828101,0.009433148308972,1.7250761053058,0.3970035026064539
6369dd3bd6a643dc7b42ce62,37,1749,638,407,489,0.8571428571428571,0.9,7.585039999999614,10.881355,377,0.0167005305040707,0.0102407482758767,1.7135282160730283,0.2940021460277294
6369dd3bd6a643dc7b42ce62,38,1922,1149,160,229,0.8571428571428571,0.9,7.585039999999614,10.881355,429,0.0152610722611111,0.0092411741053489,2.944733969493525,0.2564978445971815
6369dd3bd6a643dc7b42ce62,39,407,118,13,13,0.8571428571428571,0.9,7.585039999999614,10.881355,86,0.0183999999998826,0.011051451861159,2.137335714129281,0.4073826904670199
637e1f1515c2de2fd5c681dc,1,658,356,15,27,1.0,0.5,10.772729999983335,14.042205,25,0.0506919999981053,0.017911167844116,1.5667567407984158,0.3983557463173818
637e1f1515c2de2fd5c681dc,2,1128,792,24,54,1.0,0.5,10.772729999983335,14.042205,14,0.0434499999982779,0.0146496390139963,-2.441534306321585,0.5619718599205844
637e1f1515c2de2fd5c681dc,3,883,666,16,32,1.0,0.5,10.772729999983335,14.042205,11,0.0416272727424569,0.0175143992796489,-1.996908489636709,0.5113231978430985
637e1f1515c2de2fd5c681dc,4,1097,730,74,98,1.0,0.5,10.772729999983335,14.042205,38,0.0503947368351924,0.0008036899360168,1.7204119476374782,0.5059184506542629
637e1f1515c2de2fd5c681dc,6,909,470,22,26,1.0,0.5,10.772729999983335,14.042205,11,0.0419363636276997,0.0179780017045673,-2.017577768504076,0.531954694521597
637e1f1515c2de2fd5c681dc,13,1332,962,44,70,1.0,0.5,10.772729999983335,14.042205,19,0.0473473684122758,0.0085439626911336,-3.29224358763157,0.4528421584092904
637e1f1515c2de2fd5c681dc,30,1245,884,19,27,1.0,0.5,10.772729999983335,14.042205,25,0.0505400000047957,0.0140269977876163,-0.9766063121016904,0.4125448853894304
637e1f1515c2de2fd5c681dc,34,1110,772,40,48,1.0,0.5,10.772729999983335,14.042205,15,0.0432400000063461,0.0175631432293602,-2.400415767054476,0.5397097218657032
637e1f1515c2de2fd5c681dc,35,840,506,24,40,1.0,0.5,10.772729999983335,14.042205,12,0.0441999999960076,0.013586222967004,-2.060271406727174,0.4962616862051456
637e1f1515c2de2fd5c681dc,36,976,623,48,70,1.0,0.5,10.772729999983335,14.042205,13,0.0460461538479409,0.0138463963664515,-3.5952069163424274,0.4408935912941543
637e1f1515c2de2fd5c681dc,37,974,602,56,86,1.0,0.5,10.772729999983335,14.042205,16,0.0479125000178773,0.0080340006750826,-3.9479879114000207,0.59216034791354
637e1f1515c2de2fd5c681dc,38,1349,1060,66,84,1.0,0.5,10.772729999983335,14.042205,21,0.0496333333344589,0.0164180490076849,-0.8467320780284179,0.4589848376089079
637e1f1515c2de2fd5c681dc,39,445,176,4,6,1.0,0.5,10.772729999983335,14.042205,11,0.0389090909134094,0.0203136631188373,-1.575559415822965,0.4100835221348642
637e8173907cabe3d6030bee,1,282,54,46,61,0.2857142857142857,0.9,9.651,11.93925,20,0.077149999999999,0.0246475684719421,0.3359346120408646,0.3942054365233257
637e8173907cabe3d6030bee,2,396,107,150,202,0.2857142857142857,0.9,9.651,11.93925,35,0.0756571428571456,0.0259840933889104,-0.1943319098396744,0.2802059386456949
637e8173907cabe3d6030bee,3,304,48,117,140,0.2857142857142857,0.9,9.651,11.93925,22,0.0824545454545387,0.0341198549552051,-0.2265207739289132,0.4244038833192227
637e8173907cabe3d6030bee,4,496,77,317,371,0.2857142857142857,0.9,9.651,11.93925,38,0.083394736842104,0.0287350802402811,0.7043401041355699,0.370357895313591
637e8173907cabe3d6030bee,6,270,27,225,226,0.2857142857142857,0.9,9.651,11.93925,8,0.0913750000000056,0.0423081805666161,-0.680891030086837,0.599792184493046
637e8173907cabe3d6030bee,13,502,157,228,249,0.2857142857142857,0.9,9.651,11.93925,38,0.0810789473684195,0.0320973027232029,0.9676378823899436,0.3914879615037852
637e8173907cabe3d6030bee,30,467,17,356,378,0.2857142857142857,0.9,9.651,11.93925,34,0.0885588235294095,0.0309125758232602,0.5654595134946866,0.4647544416142215
637e8173907cabe3d6030bee,34,311,4,257,270,0.2857142857142857,0.9,9.651,11.93925,15,0.0858666666666727,0.0400586474821022,1.6352687118642315,0.4862718422440866
637e8173907cabe3d6030bee,35,317,6,280,290,0.2857142857142857,0.9,9.651,11.93925,23,0.0800000000000134,0.0237831108906448,-0.0732731847747478,0.3204790510003798
637e8173907cabe3d6030bee,36,321,4,266,269,0.2857142857142857,0.9,9.651,11.93925,32,0.0817812500000076,0.0280583888611609,0.9867907379824756,0.3454156401942653
637e8173907cabe3d6030bee,37,500,162,215,263,0.2857142857142857,0.9,9.651,11.93925,23,0.0705652173913075,0.0280483771803336,1.1761145138637552,0.3733904126532726
637e8173907cabe3d6030bee,38,685,252,322,357,0.2857142857142857,0.9,9.651,11.93925,38,0.0784210526315926,0.039499320267128,1.1697039659386017,0.4133962800354868
637e8173907cabe3d6030bee,39,132,16,60,66,0.2857142857142857,0.9,9.651,11.93925,9,0.0850000000000097,0.0315079355083769,0.8683641815148803,0.4875315826637325
63868eb7abcf3f247da6f52b,1,908,181,133,238,0.4285714285714285,0.9,10.735919999999693,10.5720025,25,0.041196000000027,0.0137625542688095,-1.3342837847090248,0.3654578265580014
63868eb7abcf3f247da6f52b,2,1116,583,77,166,0.4285714285714285,0.9,10.735919999999693,10.5720025,22,0.0467954545455081,0.0119552529707317,1.4070603995567423,0.5198977604246432
63868eb7abcf3f247da6f52b,3,298,96,68,75,0.4285714285714285,0.9,10.735919999999693,10.5720025,6,0.0333333333335634,0.0132246234982148,-1.6906610096484678,0.7214389174742907
63868eb7abcf3f247da6f52b,4,1276,630,145,293,0.4285714285714285,0.9,10.735919999999693,10.5720025,22,0.0403318181817559,0.011748612334046,-2.3430830458377487,0.317415741041089
63868eb7abcf3f247da6f52b,6,681,268,80,95,0.4285714285714285,0.9,10.735919999999693,10.5720025,7,0.0357571428570133,0.0195268923233051,-1.4125238638768662,0.6094156508029172
63868eb7abcf3f247da6f52b,13,1436,1073,50,89,0.4285714285714285,0.9,10.735919999999693,10.5720025,35,0.0445628571427023,0.0077517393005585,-1.8094894214822568,0.3342166929373006
63868eb7abcf3f247da6f52b,30,1110,697,31,78,0.4285714285714285,0.9,10.735919999999693,10.5720025,33,0.0435272727272371,0.0118264341817427,-1.928430474217277,0.3653971793788442
63868eb7abcf3f247da6f52b,34,611,388,6,16,0.4285714285714285,0.9,10.735919999999693,10.5720025,22,0.0379045454546593,0.0166011037291049,-1.014668934677685,0.3396069294420772
63868eb7abcf3f247da6f52b,35,632,315,13,31,0.4285714285714285,0.9,10.735919999999693,10.5720025,22,0.0397590909092543,0.0130133506205473,-2.012617429826587,0.241214351827488
63868eb7abcf3f247da6f52b,36,788,444,21,47,0.4285714285714285,0.9,10.735919999999693,10.5720025,23,0.0445956521736919,0.0121184861889667,-0.6354216341403689,0.4025260017056276
63868eb7abcf3f247da6f52b,37,936,559,61,83,0.4285714285714285,0.9,10.735919999999693,10.5720025,17,0.0438235294114094,0.0117631059572681,-0.0722431911636087,0.3488025378803954
63868eb7abcf3f247da6f52b,38,1517,1183,95,147,0.4285714285714285,0.9,10.735919999999693,10.5720025,47,0.042406382978991,0.010194998864673,-2.346114140022938,0.3076739862082596
63868eb7abcf3f247da6f52b,39,230,74,0,2,0.4285714285714285,0.9,10.735919999999693,10.5720025,9,0.0325222222224024,0.0164169712324988,-0.3717350693274885,0.4453947711039904
638e4ace1c4a380ecc49932f,1,677,0,677,677,0.1428571428571428,0.7,11.090199999999935,17.009125,65,0.1810461538461491,0.1359930410408584,2.1328263546682398,0.6153846153846153
638e4ace1c4a380ecc49932f,2,1256,0,1256,1256,0.1428571428571428,0.7,11.090199999999935,17.009125,98,0.2007040816326507,0.1527410185446422,1.632923884242255,0.979591836734694
638e4ace1c4a380ecc49932f,3,933,0,933,933,0.1428571428571428,0.7,11.090199999999935,17.009125,69,0.231217391304346,0.1659455854795535,1.6605874783073764,0.9275362318840578
638e4ace1c4a380ecc49932f,4,1280,0,1280,1280,0.1428571428571428,0.7,11.090199999999935,17.009125,104,0.2043365384615454,0.1300198349750077,1.200784579270887,0.8846153846153849
638e4ace1c4a380ecc49932f,6,695,0,695,695,0.1428571428571428,0.7,11.090199999999935,17.009125,55,0.2000909090909118,0.1280529798816283,1.0183730250860925,0.618181818181818
638e4ace1c4a380ecc49932f,13,1326,0,1326,1326,0.1428571428571428,0.7,11.090199999999935,17.009125,115,0.1886260869565311,0.1236607172780091,1.4234559371183726,0.904347826086957
638e4ace1c4a380ecc49932f,30,1136,0,1136,1136,0.1428571428571428,0.7,11.090199999999935,17.009125,89,0.2122921348314695,0.139524452259606,1.5630765852477142,0.8764044943820225
638e4ace1c4a380ecc49932f,34,751,0,751,751,0.1428571428571428,0.7,11.090199999999935,17.009125,60,0.236050000000001,0.1945117681943733,1.7733748929994573,0.866666666666667
638e4ace1c4a380ecc49932f,35,685,0,685,685,0.1428571428571428,0.7,11.090199999999935,17.009125,52,0.228384615384623,0.2037079949575986,3.953380641841383,0.5769230769230773
638e4ace1c4a380ecc49932f,36,752,0,752,752,0.1428571428571428,0.7,11.090199999999935,17.009125,65,0.1898000000000046,0.1218459837253649,1.037062415787254,0.923076923076923
638e4ace1c4a380ecc49932f,37,1040,0,1040,1040,0.1428571428571428,0.7,11.090199999999935,17.009125,86,0.2123604651162814,0.1737192402084695,1.8783594520165985,0.930232558139535
638e4ace1c4a380ecc49932f,38,1395,0,1395,1395,0.1428571428571428,0.7,11.090199999999935,17.009125,119,0.1967058823529394,0.1500369645381373,1.9126868582464205,0.7899159663865547
638e4ace1c4a380ecc49932f,39,305,0,305,305,0.1428571428571428,0.7,11.090199999999935,17.009125,27,0.1711111111111215,0.1016393826357224,0.5565218826093038,0.7407407407407404
63972b68541bab989795da48,1,797,439,10,52,0.2857142857142857,0.8,11.855090000009543,17.24619,77,0.0364818181929614,0.0139971494075338,1.271862812936531,0.4036769490399539
63972b68541bab989795da48,2,144,74,0,0,0.2857142857142857,0.8,11.855090000009543,17.24619,17,0.0342588235238031,0.0167023224022829,0.7652039287988025,0.5062837973480928
63972b68541bab989795da48,3,1101,638,65,107,0.2857142857142857,0.8,11.855090000009543,17.24619,112,0.0388187499953199,0.0178846833235714,1.9276928791532293,0.3746061723806525
63972b68541bab989795da48,4,1684,1263,44,109,0.2857142857142857,0.8,11.855090000009543,17.24619,169,0.0377532544364628,0.0163345676202104,1.2790719523310443,0.3566666147721227
63972b68541bab989795da48,6,1653,684,138,242,0.2857142857142857,0.8,11.855090000009543,17.24619,146,0.0365356164432567,0.0150638903205168,1.083490428667395,0.3273518239800184
63972b68541bab989795da48,13,1842,988,199,308,0.2857142857142857,0.8,11.855090000009543,17.24619,175,0.0395994285629847,0.0148763659683167,0.5343893682940325,0.3489666314956078
63972b68541bab989795da48,30,1364,490,236,310,0.2857142857142857,0.8,11.855090000009543,17.24619,124,0.0309290322607587,0.00975100389002,1.94849390082802,0.3673283781533489
63972b68541bab989795da48,34,846,349,86,164,0.2857142857142857,0.8,11.855090000009543,17.24619,70,0.0397300000081727,0.0176182986970248,0.7659704153037263,0.3324568006988501
63972b68541bab989795da48,35,678,410,2,31,0.2857142857142857,0.8,11.855090000009543,17.24619,72,0.0410569444510842,0.0185972194420271,1.16149709295929,0.3910683887104773
63972b68541bab989795da48,36,773,596,16,63,0.2857142857142857,0.8,11.855090000009543,17.24619,86,0.0389430232524933,0.0182268292176468,1.0799477718738824,0.4589613103631417
63972b68541bab989795da48,37,1157,540,169,250,0.2857142857142857,0.8,11.855090000009543,17.24619,128,0.0428351562440317,0.0183253345841532,0.7911936864261027,0.3966481365573798
63972b68541bab989795da48,38,1705,1143,236,344,0.2857142857142857,0.8,11.855090000009543,17.24619,159,0.0433905660356272,0.0188455104445843,0.6969834245269438,0.3185429984755704
63972b68541bab989795da48,39,440,135,26,42,0.2857142857142857,0.8,11.855090000009543,17.24619,45,0.0360644444528989,0.0141213757424358,0.292090653652757,0.4474694432880211
63b7005d59a418f740ecfa0d,1,272,69,18,32,0.1428571428571428,1.0,7.702180000016732,13.8978625,3,0.2047333333651646,0.1830244883700175,-1.2649424041651696,0.6666671546004811
